00000000,04571E72F02E80,APE,,,,
00000000,04631E72F02E80,APE,,,,
00000000,045F1E72F02E80,APE,,,,
00000000,04DF7E4AF22E80,APE,,,,
00000000,0484706AF02E80,APE,,,,
